underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
8746.67,SYN.BTC-28FEB20,1579545012845,open,0.37,4.1,0.3595,0.39,0.37366358,77.09,0.3945,0.0,BTC-28FEB20-5500-C,8652.35,16818697252,"[[0.3715, 10.0], [0.371, 0.1]]",57.45,0.3715,10.0,0.384,10.0,"[[0.384, 10.0], [0.48, 0.2]]",109.95,,,,-1.60674,0.97597,5.56584,3e-05,1.6075
8752.03,SYN.BTC-28FEB20,1579545090385,open,0.37,4.1,0.3595,0.3905,0.37404197,77.14,0.3945,0.0,BTC-28FEB20-5500-C,8658.21,16818707156,"[[0.3715, 10.1]]",0.0,0.3715,10.1,0.384,10.0,"[[0.384, 10.0], [0.48, 0.2]]",109.17,,,,-1.60484,0.97604,5.5663,3e-05,1.60446
8750.07,SYN.BTC-28FEB20,1579545173967,open,0.37,4.1,0.3595,0.3905,0.37390564,77.14,0.3945,0.0,BTC-28FEB20-5500-C,8656.62,16818713706,"[[0.3715, 10.0], [0.371, 0.1]]",49.13,0.3715,10.0,0.384,10.0,"[[0.384, 10.0], [0.48, 0.2]]",109.46,,,,-1.60677,0.976,5.56573,3e-05,1.60644
8746.3,SYN.BTC-28FEB20,1579545394886,open,0.37,4.1,0.359,0.39,0.37364505,77.13,0.3945,0.0,BTC-28FEB20-5500-C,8653.66,16818731415,"[[0.371, 10.1]]",0.0,0.371,10.1,0.384,10.0,"[[0.384, 10.0], [0.48, 0.2]]",110.01,,,,-1.61111,0.97591,5.56451,3e-05,1.61073
8750.0,SYN.BTC-28FEB20,1579545469887,open,0.37,4.1,0.3595,0.3905,0.3739042,77.16,0.3945,0.0,BTC-28FEB20-5500-C,8657.46,16818731415,"[[0.371, 10.1]]",0.0,0.371,10.1,0.384,10.0,"[[0.384, 10.0], [0.48, 0.2]]",109.48,,,,-1.60845,0.97597,5.565,3e-05,1.60758
8750.75,SYN.BTC-28FEB20,1579545559887,open,0.37,4.1,0.3595,0.3905,0.37395329,77.15,0.3945,0.0,BTC-28FEB20-5500-C,8657.38,16818750002,"[[0.371, 10.1]]",0.0,0.371,10.1,0.384,10.0,"[[0.384, 10.0], [0.48, 0.2]]",109.37,,,,-1.60657,0.97601,5.56522,3e-05,1.60587
8750.66,SYN.BTC-28FEB20,1579545661887,open,0.37,4.1,0.3595,0.3905,0.37395125,77.17,0.3945,0.0,BTC-28FEB20-5500-C,8657.83,16818750002,"[[0.371, 10.1]]",0.0,0.371,10.1,0.384,10.0,"[[0.384, 10.0], [0.48, 0.2]]",109.38,,,,-1.60879,0.97598,5.5647,3e-05,1.60754
8750.88,SYN.BTC-28FEB20,1579545737950,open,0.37,4.1,0.3595,0.3905,0.37396698,77.17,0.3945,0.0,BTC-28FEB20-5500-C,8658.38,16818764372,"[[0.371, 10.1]]",0.0,0.371,10.1,0.384,10.0,"[[0.384, 10.0], [0.48, 0.2]]",109.35,,,,-1.6088,0.97598,5.56461,3e-05,1.60745
8748.9,SYN.BTC-28FEB20,1579545811887,open,0.37,4.1,0.3595,0.3905,0.37383285,77.18,0.3945,0.0,BTC-28FEB20-5500-C,8657.08,16818764372,"[[0.371, 10.1]]",0.0,0.371,10.1,0.384,10.0,"[[0.384, 10.0], [0.48, 0.2]]",109.64,,,,-1.61224,0.97592,5.56381,3e-05,1.61059
8748.56,SYN.BTC-28FEB20,1579545886990,open,0.37,4.1,0.3595,0.3905,0.37381033,77.19,0.3945,0.0,BTC-28FEB20-5500-C,8656.46,16818764372,"[[0.371, 10.1]]",0.0,0.371,10.1,0.384,10.0,"[[0.384, 10.0], [0.48, 0.2]]",109.69,,,,-1.61318,0.9759,5.56356,3e-05,1.61139
