underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
8815.15,BTC-27MAR20,1579545011839,open,0.33,22.1,0.311,0.353,0.33029407,69.15,0.34,0.0,BTC-27MAR20-6000-C,8652.34,16818698184,"[[0.3205, 15.0], [0.319, 0.1], [0.11, 0.1]]",43.96,0.3205,15.0,0.343,15.0,"[[0.343, 15.0], [0.4, 3.0], [0.44, 6.0], [0.49, 2.0]]",87.06,0.34,0.323,4.9,-2.72416,0.92654,9.58505,5e-05,5.2448
8820.37,BTC-27MAR20,1579545087367,open,0.33,22.1,0.3115,0.3535,0.33064543,69.14,0.34,0.0,BTC-27MAR20-6000-C,8658.15,16818706101,"[[0.3205, 15.0], [0.3195, 0.1], [0.11, 0.1]]",41.33,0.3205,15.0,0.343,15.0,"[[0.343, 15.0], [0.4, 3.0], [0.44, 6.0], [0.49, 2.0]]",86.66,0.34,0.323,4.9,-2.7176,0.92683,9.58956,5e-05,5.23228
8818.2,BTC-27MAR20,1579545171956,open,0.33,22.1,0.311,0.3535,0.3304929,69.13,0.34,0.0,BTC-27MAR20-6000-C,8656.28,16818706101,"[[0.3205, 15.0], [0.3195, 0.1], [0.11, 0.1]]",42.51,0.3205,15.0,0.343,15.0,"[[0.343, 15.0], [0.4, 3.0], [0.44, 6.0], [0.49, 2.0]]",86.83,0.34,0.323,4.9,-2.71924,0.92674,9.58796,5e-05,5.23603
8813.58,BTC-27MAR20,1579545392583,open,0.33,22.1,0.311,0.353,0.33019513,69.16,0.34,0.0,BTC-27MAR20-6000-C,8653.66,16818729113,"[[0.3205, 15.0], [0.319, 0.1], [0.11, 0.1]]",44.62,0.3205,15.0,0.343,15.0,"[[0.343, 15.0], [0.4, 3.0], [0.44, 6.0], [0.49, 2.0]]",87.19,0.34,0.323,4.9,-2.72754,0.92643,9.58242,5e-05,5.24981
8817.24,BTC-27MAR20,1579545468030,open,0.33,22.1,0.311,0.3535,0.33043653,69.15,0.34,0.0,BTC-27MAR20-6000-C,8657.46,16818742376,"[[0.3205, 15.0], [0.3195, 0.1], [0.11, 0.1]]",42.99,0.3205,15.0,0.343,15.0,"[[0.343, 15.0], [0.4, 3.0], [0.44, 6.0], [0.49, 2.0]]",86.91,0.34,0.323,4.9,-2.72206,0.92665,9.58595,5e-05,5.23995
8818.81,BTC-27MAR20,1579545555647,open,0.33,22.1,0.311,0.3535,0.33053325,69.13,0.34,0.0,BTC-27MAR20-6000-C,8657.37,16818742376,"[[0.3205, 15.0], [0.3195, 0.1], [0.11, 0.1]]",42.2,0.3205,15.0,0.343,15.0,"[[0.343, 15.0], [0.4, 3.0], [0.44, 6.0], [0.49, 2.0]]",86.79,0.34,0.323,4.9,-2.71851,0.92677,9.58795,5e-05,5.23425
8818.05,BTC-27MAR20,1579545659583,open,0.33,22.1,0.311,0.3535,0.33047519,69.12,0.34,0.0,BTC-27MAR20-6000-C,8657.86,16818753887,"[[0.3205, 15.0], [0.3195, 0.1], [0.11, 0.1]]",42.59,0.3205,15.0,0.343,15.0,"[[0.343, 15.0], [0.4, 3.0], [0.44, 6.0], [0.49, 2.0]]",86.85,0.34,0.323,4.9,-2.7183,0.92676,9.58762,5e-05,5.23454
8818.07,BTC-27MAR20,1579545737951,open,0.33,22.1,0.311,0.3535,0.3304701,69.11,0.34,0.0,BTC-27MAR20-6000-C,8658.38,16818753887,"[[0.3205, 15.0], [0.3195, 0.1], [0.11, 0.1]]",42.58,0.3205,15.0,0.343,15.0,"[[0.343, 15.0], [0.4, 3.0], [0.44, 6.0], [0.49, 2.0]]",86.85,0.34,0.323,4.9,-2.71716,0.92678,9.58805,5e-05,5.23308
8815.71,BTC-27MAR20,1579545812582,open,0.33,22.1,0.311,0.353,0.33030425,69.1,0.34,0.0,BTC-27MAR20-6000-C,8657.08,16818768668,"[[0.3205, 15.0], [0.319, 0.1], [0.11, 0.1]]",43.71,0.3205,15.0,0.343,15.0,"[[0.343, 15.0], [0.4, 3.0], [0.44, 6.0], [0.49, 2.0]]",87.03,0.34,0.323,4.9,-2.71897,0.92668,9.58632,5e-05,5.23719
8815.34,BTC-27MAR20,1579545884583,open,0.33,22.1,0.311,0.353,0.33026576,69.08,0.34,0.0,BTC-27MAR20-6000-C,8656.59,16818768668,"[[0.3205, 15.0], [0.319, 0.1], [0.11, 0.1]]",43.88,0.3205,15.0,0.343,15.0,"[[0.343, 15.0], [0.4, 3.0], [0.44, 6.0], [0.49, 2.0]]",87.06,0.34,0.323,4.9,-2.71706,0.92671,9.58696,5e-05,5.23514
