underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
8815.18,BTC-27MAR20,1579545012848,open,0.01,510.8,0.0005,0.023,0.0069914,90.72,0.0075,0.0,BTC-27MAR20-18000-C,8652.35,16818699104,"[[0.006, 63.8], [0.0055, 28.0], [0.005, 10.0], [0.0005, 0.5]]",88.35,0.006,63.8,0.008,82.4,"[[0.008, 82.4], [0.0085, 10.0], [0.011, 3.3], [0.013, 0.2], [0.1485, 0.1], [0.1885, 0.1], [0.3, 0.1]]",92.94,0.0085,0.007,3.3,-2.62796,0.04958,0.68458,3e-05,3.85622
8820.1,BTC-27MAR20,1579545091391,open,0.01,510.8,0.0005,0.023,0.00701533,90.72,0.0075,0.0,BTC-27MAR20-18000-C,8658.15,16818706622,"[[0.006, 64.0], [0.0055, 28.0], [0.005, 10.0], [0.0005, 0.5]]",88.3,0.006,64.0,0.008,82.4,"[[0.008, 82.4], [0.0085, 10.0], [0.011, 3.3], [0.013, 0.2], [0.1485, 0.1], [0.1885, 0.1], [0.3, 0.1]]",92.88,0.0085,0.007,3.3,-2.63578,0.04973,0.68696,3e-05,3.86756
8818.45,BTC-27MAR20,1579545175981,open,0.01,510.8,0.0005,0.023,0.00700511,90.72,0.0075,0.0,BTC-27MAR20-18000-C,8656.69,16818713958,"[[0.006, 63.8], [0.0055, 28.0], [0.005, 10.0], [0.0005, 0.5]]",88.32,0.006,63.8,0.008,82.4,"[[0.008, 82.4], [0.0085, 10.0], [0.011, 3.3], [0.013, 0.2], [0.1485, 0.1], [0.1885, 0.1], [0.3, 0.1]]",92.9,0.0085,0.007,3.3,-2.63257,0.04966,0.686,3e-05,3.86301
8813.57,BTC-27MAR20,1579545395602,open,0.01,510.8,0.0005,0.023,0.0069824,90.72,0.0075,0.0,BTC-27MAR20-18000-C,8653.66,16818728859,"[[0.006, 63.6], [0.0055, 28.0], [0.005, 10.0], [0.0005, 0.5]]",88.37,0.006,63.6,0.008,82.4,"[[0.008, 82.4], [0.0085, 10.0], [0.011, 3.3], [0.013, 0.2], [0.1485, 0.1], [0.1885, 0.1], [0.3, 0.1]]",92.96,0.0085,0.007,3.3,-2.62528,0.04952,0.68368,3e-05,3.85199
8817.2,BTC-27MAR20,1579545470601,open,0.01,510.8,0.0005,0.023,0.00699997,90.72,0.0075,0.0,BTC-27MAR20-18000-C,8657.46,16818728859,"[[0.006, 63.6], [0.0055, 28.0], [0.005, 10.0], [0.0005, 0.5]]",88.33,0.006,63.6,0.008,82.4,"[[0.008, 82.4], [0.0085, 10.0], [0.011, 3.3], [0.013, 0.2], [0.1485, 0.1], [0.1885, 0.1], [0.3, 0.1]]",92.92,0.0085,0.007,3.3,-2.631,0.04963,0.68542,3e-05,3.86032
8818.61,BTC-27MAR20,1579545560602,open,0.01,510.8,0.0005,0.023,0.00700595,90.72,0.0075,0.0,BTC-27MAR20-18000-C,8657.38,16818728859,"[[0.006, 63.6], [0.0055, 28.0], [0.005, 10.0], [0.0005, 0.5]]",88.32,0.006,63.6,0.008,82.4,"[[0.008, 82.4], [0.0085, 10.0], [0.011, 3.3], [0.013, 0.2], [0.1485, 0.1], [0.1885, 0.1], [0.3, 0.1]]",92.9,0.0085,0.007,3.3,-2.633,0.04967,0.68604,3e-05,3.86328
8818.02,BTC-27MAR20,1579545662602,open,0.01,510.8,0.0005,0.023,0.00700287,90.72,0.0075,0.0,BTC-27MAR20-18000-C,8657.83,16818753813,"[[0.006, 63.6], [0.0055, 28.0], [0.005, 10.0], [0.0005, 0.5]]",88.33,0.006,63.6,0.008,82.4,"[[0.008, 82.4], [0.0085, 10.0], [0.011, 3.3], [0.013, 0.2], [0.1485, 0.1], [0.1885, 0.1], [0.3, 0.1]]",92.91,0.0085,0.007,3.3,-2.63206,0.04965,0.68572,3e-05,3.8618
8818.07,BTC-27MAR20,1579545737950,open,0.01,510.8,0.0005,0.023,0.00700283,90.72,0.0075,0.0,BTC-27MAR20-18000-C,8658.38,16818753813,"[[0.006, 63.6], [0.0055, 28.0], [0.005, 10.0], [0.0005, 0.5]]",88.33,0.006,63.6,0.008,82.4,"[[0.008, 82.4], [0.0085, 10.0], [0.011, 3.3], [0.013, 0.2], [0.1485, 0.1], [0.1885, 0.1], [0.3, 0.1]]",92.91,0.0085,0.007,3.3,-2.63209,0.04965,0.68572,3e-05,3.8618
8815.71,BTC-27MAR20,1579545812602,open,0.01,510.8,0.0005,0.023,0.00699093,90.72,0.0075,0.0,BTC-27MAR20-18000-C,8657.08,16818753813,"[[0.006, 63.6], [0.0055, 28.0], [0.005, 10.0], [0.0005, 0.5]]",88.35,0.006,63.6,0.008,82.4,"[[0.008, 82.4], [0.0085, 10.0], [0.011, 3.3], [0.013, 0.2], [0.1485, 0.1], [0.1885, 0.1], [0.3, 0.1]]",92.94,0.0085,0.007,3.3,-2.62831,0.04958,0.68453,3e-05,3.85618
8815.18,BTC-27MAR20,1579545888000,open,0.01,510.8,0.0005,0.023,0.00698978,90.73,0.0075,0.0,BTC-27MAR20-18000-C,8656.38,16818779485,"[[0.006, 62.9], [0.0055, 28.0], [0.005, 10.0], [0.0005, 0.5]]",88.36,0.006,62.9,0.008,82.4,"[[0.008, 82.4], [0.0085, 10.0], [0.011, 3.3], [0.013, 0.2], [0.1485, 0.1], [0.1885, 0.1], [0.3, 0.1]]",92.94,0.0085,0.007,3.3,-2.62791,0.04957,0.68437,3e-05,3.8554
