underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
8983.52,BTC-26JUN20,1579545012845,open,0.04,323.5,0.0215,0.0695,0.04032656,71.14,0.0435,0.0,BTC-26JUN20-6000-P,8652.35,16818699097,"[[0.039, 12.0], [0.038, 14.0], [0.0375, 21.3], [0.02, 4.0], [0.001, 4.5]]",70.21,0.039,12.0,0.042,0.1,"[[0.042, 0.1], [0.0425, 14.0], [0.043, 23.2], [0.0435, 12.0], [0.09, 5.0], [0.1, 5.0], [0.105, 5.0], [0.11, 5.0], [0.115, 5.0], [0.12, 5.0], [0.125, 5.0], [0.1295, 0.1], [0.13, 5.0], [0.159, 4.2]]",72.3,0.0435,0.041,5.3,-2.91175,-0.13627,-6.84834,5e-05,12.89752
8988.18,BTC-26JUN20,1579545091393,open,0.04,323.5,0.021,0.069,0.04023905,71.15,0.0435,0.0,BTC-26JUN20-6000-P,8658.15,16818706905,"[[0.0385, 12.0], [0.038, 14.0], [0.0375, 20.7], [0.02, 4.0], [0.001, 4.5]]",69.93,0.0385,12.0,0.042,0.1,"[[0.042, 0.1], [0.0425, 14.0], [0.043, 23.2], [0.0435, 12.0], [0.09, 5.0], [0.1, 5.0], [0.105, 5.0], [0.11, 5.0], [0.115, 5.0], [0.12, 5.0], [0.125, 5.0], [0.1295, 0.1], [0.13, 5.0], [0.159, 4.2]]",72.37,0.0435,0.041,5.3,-2.90993,-0.13603,-6.83925,5e-05,12.88879
8988.34,BTC-26JUN20,1579545176596,open,0.04,323.5,0.021,0.069,0.04023959,71.15,0.0435,0.0,BTC-26JUN20-6000-P,8656.69,16818715089,"[[0.0385, 12.0], [0.038, 14.0], [0.0375, 20.8], [0.02, 4.0], [0.001, 4.5]]",69.93,0.0385,12.0,0.042,0.1,"[[0.042, 0.1], [0.0425, 14.0], [0.043, 23.2], [0.0435, 12.0], [0.09, 5.0], [0.1, 5.0], [0.105, 5.0], [0.11, 5.0], [0.115, 5.0], [0.12, 5.0], [0.125, 5.0], [0.1295, 0.1], [0.13, 5.0], [0.159, 4.2]]",72.37,0.0435,0.041,5.3,-2.91005,-0.13603,-6.83923,5e-05,12.88877
8984.06,BTC-26JUN20,1579545395596,open,0.04,323.5,0.0215,0.0695,0.04031352,71.14,0.0435,0.0,BTC-26JUN20-6000-P,8653.66,16818735686,"[[0.038, 16.1], [0.0375, 35.3], [0.02, 4.0], [0.001, 4.5]]",69.52,0.038,16.1,0.042,14.1,"[[0.042, 14.1], [0.043, 35.2], [0.09, 5.0], [0.1, 5.0], [0.105, 5.0], [0.11, 5.0], [0.115, 5.0], [0.12, 5.0], [0.125, 5.0], [0.1295, 0.1], [0.13, 5.0], [0.159, 4.2]]",72.31,0.0435,0.041,5.3,-2.91148,-0.13624,-6.84682,5e-05,12.89606
8986.72,BTC-26JUN20,1579545470596,open,0.04,323.5,0.021,0.069,0.04025019,71.13,0.0435,0.0,BTC-26JUN20-6000-P,8657.46,16818742122,"[[0.038, 16.0], [0.0375, 34.8], [0.02, 4.0], [0.001, 4.5]]",69.55,0.038,16.0,0.042,14.1,"[[0.042, 14.1], [0.043, 35.2], [0.09, 5.0], [0.1, 5.0], [0.105, 5.0], [0.11, 5.0], [0.115, 5.0], [0.12, 5.0], [0.125, 5.0], [0.1295, 0.1], [0.13, 5.0], [0.159, 4.2]]",72.35,0.0435,0.041,5.3,-2.9098,-0.13608,-6.84041,5e-05,12.88992
8989.51,BTC-26JUN20,1579545560596,open,0.04,323.5,0.021,0.069,0.04018618,71.13,0.0435,0.0,BTC-26JUN20-6000-P,8657.38,16818749178,"[[0.038, 16.0], [0.0375, 20.8], [0.037, 14.0], [0.02, 4.0], [0.001, 4.5]]",69.59,0.038,16.0,0.042,14.1,"[[0.042, 14.1], [0.043, 35.2], [0.09, 5.0], [0.1, 5.0], [0.105, 5.0], [0.11, 5.0], [0.115, 5.0], [0.12, 5.0], [0.125, 5.0], [0.1295, 0.1], [0.13, 5.0], [0.159, 4.2]]",72.39,0.0435,0.041,5.3,-2.90814,-0.13593,-6.83391,5e-05,12.88367
8989.3,BTC-26JUN20,1579545662596,open,0.04,323.5,0.021,0.069,0.04017843,71.12,0.0435,0.0,BTC-26JUN20-6000-P,8657.83,16818760972,"[[0.038, 16.0], [0.0375, 20.8], [0.037, 14.0], [0.02, 4.0], [0.001, 4.5]]",69.59,0.038,16.0,0.042,14.1,"[[0.042, 14.1], [0.0425, 12.0], [0.043, 23.2], [0.09, 5.0], [0.1, 5.0], [0.105, 5.0], [0.11, 5.0], [0.115, 5.0], [0.12, 5.0], [0.125, 5.0], [0.1295, 0.1], [0.13, 5.0], [0.159, 4.2]]",72.38,0.0435,0.041,5.3,-2.90769,-0.13592,-6.83319,5e-05,12.88298
8989.57,BTC-26JUN20,1579545737953,open,0.04,323.5,0.021,0.069,0.04016565,71.12,0.0435,0.0,BTC-26JUN20-6000-P,8658.38,16818766179,"[[0.038, 16.0], [0.0375, 20.8], [0.037, 14.0], [0.02, 4.0], [0.001, 4.5]]",69.59,0.038,16.0,0.042,14.1,"[[0.042, 14.1], [0.043, 35.2], [0.09, 5.0], [0.1, 5.0], [0.105, 5.0], [0.11, 5.0], [0.115, 5.0], [0.12, 5.0], [0.125, 5.0], [0.1295, 0.1], [0.13, 5.0], [0.159, 4.2]]",72.39,0.0435,0.041,5.3,-2.90722,-0.1359,-6.83193,5e-05,12.88177
8987.15,BTC-26JUN20,1579545812596,open,0.04,323.5,0.021,0.069,0.04020336,71.11,0.0435,0.0,BTC-26JUN20-6000-P,8657.08,16818768448,"[[0.038, 16.0], [0.0375, 21.0], [0.037, 14.0], [0.02, 4.0], [0.001, 4.5]]",69.56,0.038,16.0,0.042,14.1,"[[0.042, 14.1], [0.043, 35.2], [0.09, 5.0], [0.1, 5.0], [0.105, 5.0], [0.11, 5.0], [0.115, 5.0], [0.12, 5.0], [0.125, 5.0], [0.1295, 0.1], [0.13, 5.0], [0.159, 4.2]]",72.35,0.0435,0.041,5.3,-2.90783,-0.13601,-6.83586,5e-05,12.88555
8985.24,BTC-26JUN20,1579545888000,open,0.04,323.5,0.021,0.069,0.04022979,71.1,0.0435,0.0,BTC-26JUN20-6000-P,8656.38,16818780343,"[[0.038, 12.0], [0.0375, 10.0], [0.037, 14.0], [0.0365, 12.3], [0.02, 4.0], [0.001, 4.5]]",69.53,0.038,12.0,0.042,26.8,"[[0.042, 26.8], [0.0425, 12.0], [0.043, 10.0], [0.09, 5.0], [0.1, 5.0], [0.105, 5.0], [0.11, 5.0], [0.115, 5.0], [0.12, 5.0], [0.125, 5.0], [0.1295, 0.1], [0.13, 5.0], [0.159, 4.2]]",72.33,0.0435,0.041,5.3,-2.90815,-0.13609,-6.83868,5e-05,12.88826
