underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
8678.25,SYN.BTC-31JAN20,1579545007750,open,0.02,175.3,0.0045,0.0375,0.01450558,55.51,0.0135,0.0,BTC-31JAN20-9250-C,8652.43,16818697959,"[[0.0135, 49.4], [0.013, 43.0], [0.005, 1.0], [0.001, 0.1], [0.0005, 1.0]]",53.7,0.0135,49.4,0.0155,26.0,"[[0.0155, 26.0], [0.016, 24.2], [0.0165, 17.0], [0.0175, 20.0], [0.031, 2.0], [0.0375, 0.1], [0.04, 7.0], [0.0435, 0.6], [0.05, 1.0]]",57.29,0.0205,0.012,75.8,-12.70389,0.26487,0.62875,0.0004,4.83425
8683.91,SYN.BTC-31JAN20,1579545087363,open,0.02,175.3,0.0045,0.038,0.0146653,55.51,0.0135,0.0,BTC-31JAN20-9250-C,8658.15,16818707019,"[[0.0135, 74.8], [0.013, 17.0], [0.005, 1.0], [0.001, 0.1], [0.0005, 1.0]]",53.41,0.0135,74.8,0.0155,26.0,"[[0.0155, 26.0], [0.016, 24.0], [0.0165, 17.2], [0.0175, 20.0], [0.031, 2.0], [0.0375, 0.1], [0.04, 7.0], [0.0435, 0.6], [0.05, 1.0]]",56.99,0.0205,0.012,75.8,-12.76545,0.2671,0.63433,0.0004,4.85788
8681.25,SYN.BTC-31JAN20,1579545166750,open,0.02,175.3,0.0045,0.0375,0.01457816,55.49,0.0135,0.0,BTC-31JAN20-9250-C,8655.58,16818715154,"[[0.0135, 75.1], [0.013, 17.0], [0.005, 1.0], [0.001, 0.1], [0.0005, 1.0]]",53.55,0.0135,75.1,0.0155,26.0,"[[0.0155, 26.0], [0.016, 24.2], [0.0165, 17.0], [0.0175, 20.0], [0.031, 2.0], [0.0375, 0.1], [0.04, 7.0], [0.0435, 0.6], [0.05, 1.0]]",57.14,0.0205,0.012,75.8,-12.73153,0.26596,0.6314,0.0004,4.84556
8678.98,SYN.BTC-31JAN20,1579545391750,open,0.02,175.3,0.0045,0.0375,0.01450103,55.48,0.0135,0.0,BTC-31JAN20-9250-C,8653.61,16818731834,"[[0.0135, 28.4], [0.013, 63.0], [0.005, 1.0], [0.001, 0.1], [0.0005, 1.0]]",53.67,0.0135,28.4,0.0155,26.0,"[[0.0155, 26.0], [0.016, 24.2], [0.0165, 17.0], [0.017, 14.4], [0.031, 2.0], [0.0375, 0.1], [0.0395, 7.0], [0.0435, 0.6], [0.05, 1.0]]",57.26,0.0205,0.012,75.8,-12.70261,0.26496,0.62876,0.0004,4.83443
8682.5,SYN.BTC-31JAN20,1579545465005,open,0.02,175.3,0.0045,0.0375,0.01459986,55.48,0.0135,0.0,BTC-31JAN20-9250-C,8657.45,16818742112,"[[0.0135, 74.7], [0.013, 17.0], [0.005, 1.0], [0.001, 0.1], [0.0005, 1.0]]",53.49,0.0135,74.7,0.0155,26.0,"[[0.0155, 26.0], [0.016, 24.0], [0.0165, 17.2], [0.017, 14.4], [0.031, 2.0], [0.0375, 0.1], [0.0395, 7.0], [0.0435, 0.6], [0.05, 1.0]]",57.08,0.0205,0.012,75.8,-12.74103,0.26635,0.63221,0.0004,4.84906
8683.52,SYN.BTC-31JAN20,1579545547750,open,0.02,175.3,0.0045,0.0375,0.01462378,55.47,0.0135,0.0,BTC-31JAN20-9250-C,8657.9,16818747558,"[[0.0135, 74.9], [0.013, 17.0], [0.005, 1.0], [0.001, 0.1], [0.0005, 1.0]]",53.44,0.0135,74.9,0.0155,26.0,"[[0.0155, 26.0], [0.016, 24.0], [0.0165, 17.2], [0.0175, 20.0], [0.031, 2.0], [0.0375, 0.1], [0.04, 7.0], [0.0435, 0.6], [0.05, 1.0]]",57.03,0.0205,0.012,75.8,-12.7499,0.26672,0.6331,0.0004,4.85283
8683.27,SYN.BTC-31JAN20,1579545655750,open,0.02,175.3,0.0045,0.0375,0.01460552,55.45,0.0135,0.0,BTC-31JAN20-9250-C,8657.86,16818758678,"[[0.0135, 74.9], [0.013, 17.0], [0.005, 1.0], [0.001, 0.1], [0.0005, 1.0]]",53.46,0.0135,74.9,0.0155,26.0,"[[0.0155, 26.0], [0.016, 24.0], [0.0165, 17.2], [0.017, 14.9], [0.031, 2.0], [0.0375, 0.1], [0.04, 7.0], [0.0435, 0.6], [0.05, 1.0]]",57.04,0.0205,0.012,75.8,-12.74225,0.26653,0.63258,0.0004,4.85067
8683.69,SYN.BTC-31JAN20,1579545736750,open,0.02,175.3,0.0045,0.038,0.01461418,55.45,0.0135,0.0,BTC-31JAN20-9250-C,8658.36,16818758678,"[[0.0135, 74.9], [0.013, 17.0], [0.005, 1.0], [0.001, 0.1], [0.0005, 1.0]]",53.44,0.0135,74.9,0.0155,26.0,"[[0.0155, 26.0], [0.016, 24.0], [0.0165, 17.2], [0.017, 14.9], [0.031, 2.0], [0.0375, 0.1], [0.04, 7.0], [0.0435, 0.6], [0.05, 1.0]]",57.02,0.0205,0.012,75.8,-12.74569,0.26667,0.63291,0.0004,4.85205
8682.17,SYN.BTC-31JAN20,1579545810457,open,0.02,175.3,0.0045,0.0375,0.01456671,55.44,0.0135,0.0,BTC-31JAN20-9250-C,8657.0,16818772638,"[[0.0135, 75.1], [0.013, 17.0], [0.005, 1.0], [0.001, 0.1], [0.0005, 1.0]]",53.52,0.0135,75.1,0.0155,26.0,"[[0.0155, 26.0], [0.016, 24.0], [0.0165, 17.2], [0.017, 14.9], [0.031, 2.0], [0.0375, 0.1], [0.04, 7.0], [0.0435, 0.6], [0.05, 1.0]]",57.11,0.0205,0.012,75.8,-12.72751,0.26604,0.63128,0.0004,4.84519
8681.84,SYN.BTC-31JAN20,1579545883970,open,0.02,175.3,0.0045,0.0375,0.01455254,55.44,0.0135,0.0,BTC-31JAN20-9250-C,8656.59,16818779432,"[[0.0135, 49.1], [0.013, 43.0], [0.005, 1.0], [0.001, 0.1], [0.0005, 1.0]]",53.54,0.0135,49.1,0.0155,26.0,"[[0.0155, 26.0], [0.016, 24.2], [0.0165, 17.0], [0.017, 14.9], [0.031, 2.0], [0.0375, 0.1], [0.04, 7.0], [0.0435, 0.6], [0.05, 1.0]]",57.13,0.0205,0.012,75.8,-12.72272,0.26587,0.63079,0.0004,4.84315
